,normalized_Un_MCF7 T_0A,normalized_Un_MCF7 T_3A,normalized_Un_MCF7 T_6A,normalized_Un_MCF7 T_9A,normalized_Un_MCF7 T_12A,normalized_Un_MCF7 T_24A,normalized_Un_MCF7 T_0B,normalized_Un_MCF7 T_3B,normalized_Un_MCF7 T_6B,normalized_Un_MCF7 T_9B,normalized_Un_MCF7 T_12B,normalized_Un_MCF7 T_24B,normalized_Un_MCF7 T_0C,normalized_Un_MCF7 T_3C,normalized_Un_MCF7 T_6C,normalized_Un_MCF7 T_9C,normalized_Un_MCF7 T_12C,normalized_Un_MCF7 T_24C
SFXN5,0.5792559136346663,0.7903771145340298,1.0,0.8933253898389203,0.6141322859784787,0.48943971918535983,0.6415066909923776,0.7833638566192165,0.9309955092669518,0.6559388385379975,0.596809769929902,0.5218258009562899,0.5973317819400004,0.7382910301174971,0.8952333150536191,0.6722236718795268,0.5297333091161591,0.5143116599403854
SMYD5,0.5184100571617585,0.9012593983310652,0.8551669581550408,0.6771128255713169,0.6861979664164491,0.8569032160712585,0.6074563769746119,0.9664235928909676,0.8060406700749135,0.6080722364346558,0.6334730594851858,0.7995091175189856,0.5866378156028211,0.9302858914931664,0.8163423745038868,0.6702338406938301,0.703122377542813,1.0
CCT7,0.9920897954155762,0.9846828922012133,0.9187839610764384,0.8361410949017779,0.8521100451141573,0.8233817564446859,1.0,0.9244979061738043,0.833463764590179,0.9021101598087904,0.8226849139115869,0.8000531718372402,0.9877130713399864,0.9820683296732404,0.9165788753583749,0.7850120713860624,0.8041152480998239,0.7481453104160156
FBXO41,1.0,0.8464705382401548,0.8457399404081535,0.9022633838588705,0.8196829305546387,0.9655874363664346,0.8626297742864925,0.8485180751271453,0.8191903852485269,0.5831457860366751,0.841897197064929,0.9299121484675908,0.9626540298361284,0.9755592784526185,0.7618008983915202,0.7119794500050179,0.7873744286031737,0.76532552850647
ALMS1,0.7901450484444055,0.8030056027845007,0.6307935392191124,0.7078070056634334,0.564302575969635,0.592663621885647,0.821081178283685,0.9458118863903706,0.6559787910440783,0.6432986236968679,0.6919324744412542,0.5716088816785581,0.8659422803324345,1.0,0.6563971995364408,0.6299013155773531,0.618275782392587,0.5936751129407011
TPRKB,0.6241279133710828,0.693032323782103,0.7657342611153852,0.8887458573763322,0.7775363042711865,0.6740888341517066,0.7875895896315562,0.7443532010676065,1.0,0.9372773803353217,0.9368050328780251,0.8699977373198798,0.513101526705335,0.7952637085132171,0.8883150962688731,0.9366958380968129,0.9246472878052218,0.8085196657472977
DUSP11,0.49216045525470115,0.7178326838694806,1.0,0.8315114743103379,0.7969975432457469,0.7354693441355459,0.5688067234654495,0.8192961120778415,0.851727736946166,0.929001116626232,0.8299719340557572,0.6798673256779687,0.4921227098604575,0.7386641517095206,0.8225851160186352,0.9020763147883262,0.8999669182125255,0.7743125475465236
STAMBP,0.611627915724246,0.8242757683387112,1.0,0.8680047673952458,0.879578520671422,0.7959036938390316,0.645251925799456,0.9889237421391317,0.869349335297313,0.7559895926679266,0.7930950256443212,0.8410724271264786,0.5667074336991637,0.9279725011510576,0.8788301351060994,0.8829046019126731,0.804720266026305,0.9077563183735711
DGUOK,0.6441922072220442,0.7328980183920112,1.0,0.8096501397744795,0.9067526980258843,0.8558010102719631,0.6930814456415727,0.809799835438737,0.8711663299179231,0.8051838775481713,0.8055337597180497,0.8428121018170333,0.6566762409700481,0.8483196781106696,0.8760161903068806,0.8169191000855156,0.7589582766492728,0.7554394210682565
TET3,0.531071830286772,0.5952277026259996,0.8443126852152382,1.0,0.8180199837413548,0.6147862979874307,0.6920148343822039,0.5770483148085562,0.8376946698490647,0.7253083429881982,0.8527448943940357,0.7110643163703185,0.617492006759029,0.5577802625502253,0.5982314265610499,0.7574422120339342,0.6604717264173601,0.6419026585548533
ENSG00000217702,0.7745249512031769,0.7665181466719855,0.9582397236300109,1.0,0.9112455446143048,0.8279672290568979,0.8700907110503197,0.9733097895414119,0.796934358732248,0.9594948828632504,0.8153619609970676,0.8512824890049905,0.7204685430998646,0.8925636044402058,0.8761042667324517,0.8155837763362438,0.9910754090938437,0.7948391980091977
MOB1A,0.6040879219264805,0.6165754591932567,0.988196615117207,0.9828138487258875,0.8642802469655726,0.7545664306100717,0.7146572266157297,0.47330725893405984,0.8686203176141993,0.8141381757994717,0.8137278852010906,0.7664168273813,0.7634414571229328,0.7483473996654464,0.569129704046141,0.994004697476012,1.0,0.7463823813856432
MTHFD2,0.5628945308773439,0.7143965722852729,0.9925179462308876,0.8728485381015685,0.7822470785356147,0.44154745173328314,0.5196225138507626,0.6376990025755862,0.9179905322835461,0.7470164540055299,0.719465343097563,0.43159103679034866,0.47961958244785985,0.6632433683383024,1.0,0.7357558310430571,0.7871481000775541,0.6075621527997497
ENSG00000264324,0.5322675911287235,0.7585418446062115,1.0,0.8463391104235662,0.8146141986269856,0.48644899249448853,0.5399873370254773,0.6934766914260726,0.9463859728714721,0.8230354798176095,0.792404316419024,0.4867401374450146,0.5535210318661198,0.7045745054867474,0.9428440743468248,0.8148450072044375,0.8206152513951248,0.6902392171524903
SLC4A5,0.9128439709111261,0.800572609318031,0.6728147166755452,0.8812043857919852,0.7145417239350631,0.9767959616856022,0.9190863623616001,0.47226549680874647,0.9280447517815864,0.7067412249493286,0.9810903580438682,0.8266035260112435,0.6903459984622264,0.6929378475200048,0.8440072419577878,0.8665681977996001,1.0,0.9834552046525117
DCTN1,0.4439149101907188,0.643443401995075,0.9685108308582322,1.0,0.8933522682679153,0.6869443141831385,0.4282130340997367,0.5895250351287413,0.7682345012008965,0.6754440265618726,0.7451615559044077,0.7585511246482541,0.49936597301817726,0.6852901600562898,0.9337695525598565,0.8428221162843063,0.8977823647075655,0.739092145589567
ENSG00000159239,0.7896333204124503,0.7563590835247328,0.6781534553142635,0.6242482410937227,0.7424029562283129,0.8435727809230174,0.7161923610513906,0.7808211458034693,0.6393269705102367,0.7269307606429319,0.7099958045474882,1.0,0.788544671319345,0.727782323243129,0.6332769653150099,0.6671472006451656,0.720854590684962,0.9015898625015661
C2orf81,0.7850809859673676,0.7388632328382173,0.7199917452844575,0.643391982604596,0.7532581441230326,0.797858664385508,0.7178767373298959,0.8544573036817321,0.658666042571934,0.70371819812168,0.7446595207037711,1.0,0.8251395365170711,0.7377035895598687,0.6358880277866396,0.6541558500628073,0.7285915922703919,0.9020083631340129
RTKN,0.911187205568099,0.8221357286036832,0.9545836340907388,0.8410739586004674,0.9086522309732866,1.0,0.6867689570243388,0.9559325150253996,0.8778011833944614,0.7816060339458457,0.8760083478925792,0.8390605766103035,0.9626661742367166,0.909399094384509,0.8022076059004497,0.6975769521204133,0.861337100373783,0.9484512068742744
INO80B-WBP1,0.5423676653627232,0.5884199963555697,0.6280603342935744,0.6338357520593297,0.695355013728998,1.0,0.49775708745370306,0.5574957768749592,0.6037195010914743,0.6655285704041143,0.7256072223169778,0.9059183871054932,0.665967169045294,0.6138613186939982,0.6201453204934193,0.6880573444431783,0.7075804889754728,0.9333866658250558
MOGS,0.7642377163664626,0.726956464665636,0.7000428275861454,0.5607278504951884,0.7359488017244523,0.9420489412606353,0.7824115884308355,0.661126211521679,0.45354021892212515,0.5347944045952733,0.6384602867517638,0.732286560961342,1.0,0.8520676515939921,0.5763555376526618,0.6278325565057903,0.7567046971592984,0.773368905073229
ENSG00000286883,0.6634058189469276,0.6920013078143741,0.6566107987764332,0.6694175406794828,0.6634347369576331,1.0,0.7960442731485239,0.6798150526104292,0.5990787982932761,0.7471969143992874,0.71330918934608,0.8608034377714031,0.7747778402952752,0.6339837081336814,0.6127378301850998,0.6477686538568621,0.7215550816390033,0.8327415233325315
CCDC142,0.4717864908305519,0.6790936445380453,0.5107311086597155,1.0,0.6562442021334622,0.7754061416057685,0.6046516529434833,0.3983277264383387,0.6131543961988499,0.5991508843469543,0.7546718760623469,0.7073934711294149,0.7186821098167012,0.42372745932609635,0.4305943400763135,0.6220412708543217,0.818316493236828,0.7416578014383779
TTC31,0.387866897195446,1.0,0.8624648308081562,0.8971898758141624,0.6427745032501917,0.7649758016974041,0.4216552829782585,0.7392077541512461,0.8557045326354271,0.7042236608981799,0.6672089311049632,0.7834804995413466,0.330021899529756,0.8648849151169032,0.4777636129471155,0.756311631375418,0.5627046712522363,0.6452951407923577
LBX2,0.3938234107465867,0.3924504678666065,0.70180872091901,0.9059024926126293,0.6501354846380013,0.9081691523620569,0.4802425233169864,0.508270368494711,0.5850444918820088,0.7292475975904168,0.6978038053597954,1.0,0.4983945277887922,0.35802194933734566,0.6293291827201609,0.8512479580841713,0.7433778963863638,0.7639722903800525
AUP1,0.5281890349337431,1.0,0.8395896757432072,0.7101086361747042,0.662766308666241,0.5010843834059608,0.4824916056497396,0.9998271591920807,0.6056652688741821,0.6362965754965838,0.6889739018609181,0.5621626812653954,0.5228210788333981,0.8572465401483245,0.729899619633361,0.641046980551419,0.6005920659581157,0.7501125760315532
LOXL3,0.7577949835763309,0.8785091530496391,0.7850994182080187,0.7691969994219647,0.7502220779151035,0.5604643267527936,0.7108949607562017,0.9249162558970248,0.7101625910743968,0.6904764864879199,0.717733656700624,0.5592395169424186,0.8116627194104117,1.0,0.7592604001466238,0.890793866836283,0.7036795712261577,0.49668858458900234
DOK1,0.46795899461337287,0.8350218751930506,0.7368547834745455,0.7055315786623546,0.6340132232794908,0.4579732897274094,0.4445671518052861,0.905129440684205,0.7340509264735668,0.5689307916174615,0.6124495051816442,0.5004808672667157,0.4752344038287049,1.0,0.7477399200934403,0.834625682093062,0.5281730345729132,0.4470162411668125
HK2,0.7466518513530126,0.6415241359467448,0.6659461738846221,0.7408627045666679,0.6718548502186855,0.6853583733884784,0.9610915572145398,0.8506772506973941,0.6684763509083562,0.7141768207571075,0.744836557218704,0.779930147326634,0.7344154704892114,1.0,0.6271265535199212,0.633017274423141,0.6996218730206651,0.7459791995066402
POLE4,1.0,0.5289661138007745,0.5596218181954968,0.5592722185662731,0.44168695003252373,0.4763518258021214,0.9624692493734037,0.556377144125869,0.6580237722313849,0.45070250581817595,0.43664498695231907,0.4926298492473164,0.7315381713040423,0.5291168967878608,0.4131801482801465,0.410293242375773,0.36206458618156256,0.4291151841007418
MRPL19,0.9820828544447202,0.923098399245666,0.7927128358173401,0.8382232658040517,0.8104700390745462,0.9371803874408547,0.8991347796679031,0.8597469142019222,0.8078982633226376,0.8016223112148589,0.7437976812282504,0.9357468916328608,0.9450005218567283,0.8738957342536096,0.874193408917548,0.7491000770003503,0.7920454256536181,1.0
GCFC2,0.969379883338454,0.9783768958419508,0.8279199446920762,0.853530768200613,0.8688294529150599,0.9519739470375523,0.9923178467648158,0.9855933232482788,0.8233251392910762,0.8650984122638796,0.8379377400749985,1.0,0.9810504160911606,0.9736405045587044,0.8411189232138007,0.8372736059836153,0.840009825007569,0.9827330863782163
SUCLG1,0.7557155634335051,0.7778497354160167,0.9511217273597777,0.7919331957007283,0.6498602955924818,0.7149410732962816,0.8722322453979884,0.8478258321474003,1.0,0.8054279629181204,0.6579599058643826,0.8737526888397501,0.7705845306443894,0.8596914182319612,0.8888930877427941,0.7465680840687615,0.5721048494345528,0.8387676391349285
TMSB10,0.817689593149475,0.7500222361492354,0.7660276590822693,0.7620935126434668,0.891876064994732,0.7908430251580053,0.7906270955587301,0.7933973616902046,0.7591993954131117,0.7262521817320741,0.7069447074485972,0.6692427679460597,0.7745098392632906,0.8941305086603727,1.0,0.5224676035432987,0.8354689496928489,0.9055216406275016
KCMF1,0.7971534260121329,0.5845396516757637,0.6805956039073148,0.6762041262690283,0.5933073809252808,0.46869262060027905,1.0,0.6400171626262937,0.7007141515804274,0.6118566167088354,0.5652613571692053,0.48399674888168914,0.9073034583048173,0.5500288908239972,0.7078033931151776,0.5597038698518736,0.3888494587758523,0.47786116665451484
TCF7L1,0.4568476488819247,0.43276215603734697,0.7095848075271309,0.9319234387210903,0.8322500195100896,0.8226741182140281,0.5874639268149012,0.3743111678336217,0.583303473094391,0.7969097458204554,0.7424814228489195,1.0,0.6757537106445212,0.40969522037572537,0.47368507283428907,0.9239443913950652,0.7180603502097295,0.8381431532175023
TGOLN2,0.4429506240827842,0.6427622625962859,0.9504670816028261,0.8156288346272069,0.9376735795357,0.9360165393082239,0.6082446317563728,0.7404837707738523,1.0,0.8265753275398111,0.7751385475453998,0.8539163584706655,0.5783621470079219,0.8289737056063626,0.8551279181036933,0.728358546339107,0.8838344209374744,0.8010381055320374
RETSAT,0.36180143621965616,0.7441622104134475,0.7392027035848384,0.8302221283591197,0.8852934647881268,1.0,0.4883088481405802,0.9045286391176326,0.7000354161040253,0.7892546515750434,0.6486684759882534,0.9521363509821811,0.4140015801321862,0.7272228531489867,0.7345383396370024,0.7352951833003915,0.8820078963297779,0.7943233029817561
ELMOD3,0.4043734321700055,0.49126867601777047,0.8017797209214863,0.785664843117809,0.7916929835398953,0.8730866137841118,0.5086019486009774,0.5019821468282571,1.0,0.8101889219847694,0.7353522556807379,0.8306758056896028,0.45388766656959967,0.5220322154399967,0.7579349144508308,0.8889715963967609,0.811356473657208,0.7945158610702444
MAT2A,0.9474323290422489,0.47013593757333605,0.4249492164385801,0.42535856299434127,0.4487542196946399,0.33855006234160806,0.9964822185267319,0.553288751307807,0.4517015423589275,0.3972970212932315,0.37775901378615523,0.3259829702117326,1.0,0.609755377389391,0.38644028342686515,0.4635968387964229,0.4023284433545069,0.35010619351288075
VAMP8,0.6497291036033683,0.6865209034063405,0.9531546166744352,0.7012806335506729,0.8377389549677006,1.0,0.6393463450445639,0.753019535592228,0.7555923360057115,0.8498395263514554,0.8527145097572036,0.970697625156351,0.7091636348297216,0.8733410302763677,0.7980568892604205,0.8012527602139979,0.7383715766705246,0.8681539559191883
USP39,0.7563916115685488,0.7647588396190278,0.8529474619909488,1.0,0.9380539040679662,0.8896433632803894,0.7550194276846494,0.8294062444126772,0.8967622630299605,0.9942826677329651,0.9552059664944786,0.9133005650381852,0.7794868802101798,0.8323391070618236,0.8337093375072693,0.9879379913135191,0.9242741372612807,0.888537566293431
C2orf68,0.3494514517982157,0.6896215173313737,0.8281651563785899,0.7888518054332693,0.7818015785856975,0.7637196470908472,0.4581066739103651,0.6315465149881,0.6769344393637797,0.8283428023701451,0.6583768101653177,1.0,0.41243323486951977,0.6949837840077885,0.7808063749595274,0.7262336017598067,0.9001353677094336,0.9658463949015073
POLR1A,0.9539627441532798,0.6897314842305754,0.7385834658533481,0.8280398693005372,0.6478732151813623,0.5656306287036369,1.0,0.7120386857838731,0.7092271012852203,0.6478422860074057,0.7441739572378916,0.7708930705805449,0.8522935492527142,0.8549164210294422,0.6655355971814012,0.5273128441476181,0.4960655171731894,0.6414219507947008
PTCD3,0.520684711547027,0.8149750953429102,0.8727727538345507,0.8867646520890994,0.7724173940114502,0.7155366194077099,0.6199624177602655,0.9720253993465083,0.9597409216035032,0.7020826979911328,0.7669938411914067,0.7287928733879191,0.4503157459500462,1.0,0.8794349151480093,0.7749177284855526,0.6734380735759888,0.8371486143152582
IMMT,0.8021811722449316,0.7783424710338317,0.8191464446176167,0.6790247921802526,0.511446655232879,0.5596428883371602,1.0,0.9024993126082792,0.6459902103702225,0.5563193026288498,0.6241481292767529,0.5468460023003933,0.9411063341657743,0.8516554920295082,0.6801834715146593,0.5682950346460964,0.5193932440430901,0.594365208170674
KDM3A,0.6206427279485968,0.6629363179058597,1.0,0.7813719179808855,0.8555149599525037,0.8753531867146259,0.5976389540348104,0.701925039841971,0.7471461232282186,0.8214860159140233,0.7582577692467921,0.7940791415884658,0.6889237349462557,0.7482931665443054,0.8643413421823861,0.7673039570012257,0.8696396919939583,0.8311643790108012
CHMP3,0.46363787850423294,0.7171134469519053,0.880015273530589,0.8063683103202086,0.7107167781228814,0.6065627178958138,0.4534265780307388,0.8530432218836919,1.0,0.6286968274249233,0.6963584077726652,0.712287509192957,0.4834020030419203,0.7305822602208087,0.838670252590868,0.765833488834334,0.694136625915751,0.7058317665939913
RNF103-CHMP3,0.7702014668849936,0.9248638431840904,0.9212475594104554,0.9716206982560527,0.9076913911981433,0.9876628679368663,0.8554733417013007,0.9745637600592237,0.9923881634872384,0.9117028258126162,0.879124884090767,0.9974152863917972,0.8223177286815659,1.0,0.9703594598372082,0.922637137374508,0.9405294676729861,0.9816993199405049
RNF103,0.8385211766329587,0.4857985051817825,0.541715023450668,0.44626990850723675,0.4491920958590779,0.5734899174393083,1.0,0.4439597908887489,0.4846785885393233,0.4542782777707581,0.3484198068641669,0.554541616950948,0.8584251575207191,0.5729959508505993,0.5518825952011926,0.43010386766127445,0.6518962316345273,0.6378251921921135
RMND5A,0.4711600269755406,0.5025367131957109,0.9816113031238946,0.9625142044029915,0.6995353932163267,0.6574894938724803,0.6941193333399478,0.6160627533193791,1.0,0.729915128048746,0.916079257814352,0.8858873589579949,0.5145972937795411,0.6145112933481924,0.7726272895307879,0.7848410538099803,0.8277800255092866,0.8561503055742815
ENSG00000291013,0.7948617972893782,0.7948080512423547,0.7305922803502042,0.7113754386292843,0.551752938341882,0.9761008166476624,0.7096976761976326,0.8022799886824659,0.7016856595263888,0.6296879650018942,1.0,0.6538524394781865,0.6549140149431945,0.7691644391574373,0.7153060385823554,0.783041247535221,0.72288943861409,0.7445116064458084
